sep=,
DeviceTag:,Xsens DOT7
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2023-12-17_11:42:38_431 GMT+8
© Movella Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
16223,1803001340,165.187759,5.177932,-111.921326,-12.037992,12.928319,-18.702690,-459.496613,-108.996498,-91.699715
16224,1803018007,156.620956,6.882784,-111.290466,-19.743256,12.521054,-10.326539,-516.284485,-85.963181,-67.934715
16225,1803034674,147.905823,8.979539,-111.571983,-22.078331,11.772987,6.205683,-518.753235,-120.773140,-42.623901
16226,1803051341,140.828964,12.635474,-113.094589,-19.976690,10.629346,23.642265,-405.440491,-232.208954,-53.719971
16227,1803068008,134.837784,16.643570,-115.736618,-11.175289,5.067585,41.009384,-317.236542,-282.787018,-46.593914
16228,1803084675,129.743713,20.344730,-118.485367,-0.886399,-4.077456,52.324116,-251.167099,-266.662109,-57.888424
16229,1803101342,126.395332,21.947495,-120.829613,5.533725,-17.071512,56.715061,-148.150314,-164.078461,6.278236
16230,1803118009,125.354340,22.015318,-122.114494,12.908635,-18.891315,48.896507,-31.700632,-61.858475,39.650745
16231,1803134676,126.356491,21.513926,-122.570107,16.054195,-15.592616,38.783417,72.074821,-4.555905,40.307079
16232,1803151343,128.871048,20.905170,-122.391502,15.685060,-10.084950,30.567665,148.715805,28.571203,23.907320
16233,1803168010,132.402695,20.359629,-121.767715,11.027076,-5.814353,26.559486,200.358780,46.246712,3.124581
16234,1803184677,136.478867,19.246408,-120.722191,5.825329,-2.208651,24.728809,224.912155,87.256454,7.481693
16235,1803201344,141.180557,17.780233,-119.488846,0.803364,1.546753,21.924715,260.170227,110.774376,6.219447
16236,1803218011,146.636215,16.394403,-118.309509,-4.924172,5.144963,18.281620,308.119659,105.413620,-4.540588
16237,1803234678,152.558014,14.859346,-117.328743,-9.387322,7.827844,13.661386,341.054871,106.519424,-1.132027
16238,1803251345,158.795227,13.161724,-116.547546,-11.656043,10.569613,7.458303,364.530640,109.972107,1.644824
16239,1803268012,165.354126,11.520786,-115.849792,-13.613731,11.636320,-0.165280,386.290314,104.711456,-7.490643
16240,1803284679,171.892090,9.895193,-115.369080,-14.168311,10.986188,-6.612979,388.693359,99.670837,-7.429430
16241,1803301346,178.466171,8.318382,-115.161430,-12.748719,10.117343,-12.902358,394.312988,93.778305,-3.198509
16242,1803318013,-175.080490,6.858315,-115.160599,-9.356853,8.215949,-18.447327,389.093323,86.036873,-1.534073
16243,1803334680,-168.937622,5.550477,-115.226181,-4.957540,5.300609,-22.450512,370.939911,76.722557,-5.932033
16244,1803351347,-163.374741,4.363826,-115.378395,-0.863220,2.172430,-25.317616,336.526703,69.773422,-7.098980
16245,1803368014,-158.684814,3.258581,-115.742615,3.390759,-1.040403,-26.982281,284.813354,68.259705,0.170062
16246,1803384681,-155.055954,2.245161,-116.249794,8.608040,-4.211329,-28.004751,221.140366,66.307930,5.179823
16247,1803401348,-152.610214,1.423933,-116.702515,12.914815,-8.623919,-27.741955,149.525284,54.641785,3.754933
16248,1803418015,-151.667938,0.877308,-117.002342,16.256454,-12.983789,-27.778133,58.750179,35.840073,1.697389
16249,1803434682,-152.712769,0.784103,-117.008385,18.040257,-15.048922,-26.769819,-60.907864,3.547155,-1.156057
16250,1803451349,-155.476181,1.219079,-116.625916,16.631407,-13.617695,-26.516720,-164.508316,-35.082188,-8.096278
16251,1803468016,-159.961395,2.074974,-116.062691,12.939590,-10.054865,-26.983046,-268.451538,-61.930603,-10.640497
16252,1803484683,-165.964569,3.277227,-115.512283,7.999851,-4.663773,-27.146366,-360.142212,-80.266098,-9.252190
16253,1803501350,-173.125153,4.830380,-114.993286,2.509178,0.942240,-26.455885,-430.257050,-98.939560,-12.482788
16254,1803518017,178.894424,6.760012,-114.592636,-2.397923,5.526914,-24.898308,-479.654724,-118.523308,-16.911179
16255,1803534684,170.442719,9.224279,-114.443710,-6.467108,9.587465,-21.695631,-506.688782,-148.111664,-21.404743
16256,1803551351,161.947876,12.346402,-114.681458,-9.985168,14.724281,-15.356909,-505.273590,-186.996628,-29.949749
16257,1803568018,153.322464,15.823122,-115.391975,-13.647622,18.550760,-4.066442,-505.303619,-210.378326,-39.992367
16258,1803584685,144.701157,18.833082,-116.973343,-16.058611,16.167955,10.237659,-487.112152,-203.130005,-14.158047
16259,1803601352,136.616714,21.744942,-119.412254,-13.125440,13.837976,20.475460,-432.324554,-223.749847,-3.410760
16260,1803618019,128.918243,24.903816,-122.679504,-9.015636,7.418972,35.052341,-382.175140,-262.421448,-15.695570
16261,1803634686,122.479881,27.040388,-125.713921,-0.026922,-4.135058,48.261097,-304.529724,-209.232239,-7.412926
16262,1803651353,118.661591,28.039911,-127.521370,6.794471,-16.411287,54.638279,-177.033417,-114.770691,-1.577900
16263,1803668020,117.678108,27.752672,-127.675720,13.080975,-21.583920,50.859543,-52.828548,-0.591750,20.194834
16264,1803684687,119.227661,27.013220,-126.687965,15.322396,-17.340216,38.991135,67.478172,65.845207,15.067505
16265,1803701354,122.256126,26.111383,-125.116524,13.929871,-11.253068,28.329247,141.226196,98.545998,4.536516
16266,1803718021,126.077454,24.867857,-123.082932,9.270352,-7.197209,23.008968,178.380905,131.415771,1.030264
16267,1803734688,130.309677,22.966204,-120.792358,4.405744,-4.785594,21.770058,199.765991,167.664856,13.142813
16268,1803751355,135.234680,20.738596,-118.637627,-0.417203,-2.022369,20.877413,248.891769,177.234192,17.773521
16269,1803768022,140.905258,18.390841,-116.826683,-5.289840,1.868908,19.193506,305.357544,171.616257,19.109634
16270,1803784689,147.166565,15.957889,-115.248077,-10.161767,6.080871,15.273123,349.232361,169.724594,13.623825
16271,1803801356,153.816605,13.296587,-114.035530,-14.544197,8.117369,8.491089,382.188660,172.093414,18.523680
16272,1803818023,160.520844,10.277086,-113.413124,-16.112259,10.129431,1.219603,396.233582,179.637405,37.745766
16273,1803834690,167.480133,7.273321,-113.396584,-15.560519,11.605435,-5.958989,419.081329,172.008606,49.882877
16274,1803851357,174.646240,4.654483,-113.739769,-12.706573,11.300429,-15.058588,433.868713,150.539230,45.791359
16275,1803868024,-178.540665,2.260414,-114.439476,-8.528047,9.324844,-22.678680,413.148590,140.631577,47.913979
16276,1803884691,-172.520111,0.086652,-115.520546,-2.839401,5.821807,-29.469191,364.442688,133.564529,55.644451
16277,1803901358,-167.433472,-1.822586,-116.880531,3.255617,0.705653,-33.597168,305.872162,125.474838,61.563965
16278,1803918025,-163.602997,-3.742462,-118.406578,10.339256,-7.160975,-36.712761,227.288391,132.856659,60.894218
16279,1803934692,-161.758942,-5.406307,-119.806602,15.768918,-15.566709,-37.956017,105.822037,118.662491,51.366116
16280,1803951359,-162.676468,-6.795214,-120.869873,19.092030,-20.737907,-38.199516,-60.013016,97.138428,36.101955
16281,1803968026,-166.028870,-7.213794,-121.327972,17.713642,-20.873850,-38.125305,-202.779846,29.936327,20.641460
16282,1803984693,-171.623840,-6.385670,-120.928719,11.729097,-14.103027,-37.977905,-331.233826,-55.010620,-12.576423
16283,1804001360,-178.823624,-4.543152,-120.228897,2.563387,-4.552625,-34.882324,-426.386108,-115.371880,-31.339733
16284,1804018027,173.271515,-2.347191,-120.214005,-5.710897,4.802515,-28.804060,-472.632538,-133.323013,-6.151689
16285,1804034694,165.161942,0.130277,-120.677216,-8.409576,12.444139,-21.519299,-485.453888,-153.000198,0.609364
16286,1804051361,157.117538,3.937910,-120.979347,-9.192449,18.807287,-12.348348,-480.207214,-223.859909,-55.623161
16287,1804068028,149.045227,8.191753,-121.905830,-13.338365,18.756382,4.298188,-476.526459,-254.396225,-65.164696
16288,1804084695,141.388763,11.811524,-124.225464,-13.145617,15.868051,28.408390,-433.209534,-258.286407,-10.160272
16289,1804101362,135.721771,15.419256,-127.646416,-5.470702,6.899843,55.684330,-289.627075,-295.894440,7.457965
16290,1804118029,132.781723,17.902357,-130.860107,2.436349,-7.643167,72.458282,-119.162682,-237.796371,23.346840
16291,1804134696,132.187683,18.381662,-132.827179,6.172260,-18.838341,71.474060,2.962682,-103.676727,55.652760
16292,1804151363,134.309052,17.550459,-133.635727,12.492976,-17.735300,58.323483,144.023209,-1.032016,69.048790
16293,1804168030,138.612244,16.291971,-133.252136,13.746149,-9.502821,39.345432,253.181122,68.301430,37.173969
16294,1804184697,144.032944,14.494237,-131.920044,8.988011,-1.715447,28.448402,305.623077,130.782120,8.387374
16295,1804201364,149.951935,12.124627,-130.203369,2.719844,5.041937,20.419525,332.959930,172.284683,-5.462643
16296,1804218031,156.202042,9.464171,-128.625626,-3.287814,9.556176,14.582890,358.801331,182.921356,-9.487055
